graph,s,node_id,k_birth,k_death,persistence,size_birth,size_death
web-Stanford,3,1341794,4,4,0,1,502
web-Stanford,3,1341840,4,0,4,1,488
web-Stanford,3,1341850,4,4,0,1,905
web-Stanford,3,1342036,4,4,0,1,308
web-Stanford,3,1342414,4,4,0,1,9
web-Stanford,3,1342637,4,4,0,1,5
web-Stanford,3,1342726,4,4,0,1,61
web-Stanford,3,1342749,4,4,0,1,106
web-Stanford,3,1342862,4,4,0,1,16
web-Stanford,3,1343301,4,4,0,1,7
web-Stanford,3,1343400,4,4,0,1,16
web-Stanford,3,1343698,4,4,0,1,18
web-Stanford,3,1343795,4,4,0,1,16
web-Stanford,3,1343827,4,4,0,1,16
web-Stanford,3,1343901,4,4,0,1,16
web-Stanford,3,1361147,4,4,0,1,22
web-Stanford,3,1361288,4,4,0,1,30
web-Stanford,3,1361319,4,4,0,1,30
web-Stanford,3,1361431,4,4,0,1,22
web-Stanford,3,1361581,4,4,0,1,30
web-Stanford,3,1362704,3,2,1,1,6
web-Stanford,3,1362722,3,3,0,1,60
web-Stanford,3,1362729,3,3,0,1,98
web-Stanford,3,1362738,3,0,3,1,22
web-Stanford,3,1362757,3,3,0,1,6
web-Stanford,3,1362780,3,0,3,1,18
web-Stanford,3,1362811,3,0,3,1,57
web-Stanford,3,1362823,3,0,3,1,9
web-Stanford,3,1362869,3,0,3,1,30
web-Stanford,3,1362874,3,0,3,1,4
web-Stanford,3,1362884,3,0,3,1,23
web-Stanford,3,1362889,3,0,3,1,31
web-Stanford,3,1362906,3,2,1,1,62
web-Stanford,3,1362931,3,0,3,1,4
web-Stanford,3,1362942,3,0,3,1,40
web-Stanford,3,1362947,3,3,0,1,6
web-Stanford,3,1362960,3,0,3,1,25
web-Stanford,3,1362983,3,0,3,1,4
web-Stanford,3,1362988,3,0,3,1,38
web-Stanford,3,1363003,3,0,3,1,58
web-Stanford,3,1363016,3,0,3,1,67
web-Stanford,3,1363040,3,0,3,1,4
web-Stanford,3,1363048,3,0,3,1,4
web-Stanford,3,1363067,3,0,3,1,5
web-Stanford,3,1363072,3,3,0,1,49
web-Stanford,3,1363098,3,0,3,1,4
web-Stanford,3,1363104,3,0,3,1,38
web-Stanford,3,1363115,3,0,3,1,28
web-Stanford,3,1363120,3,0,3,1,4
web-Stanford,3,1363127,3,0,3,1,4
web-Stanford,3,1363139,3,0,3,1,25
web-Stanford,3,1363144,3,0,3,1,86
web-Stanford,3,1363149,3,1,2,1,44
web-Stanford,3,1363156,3,0,3,1,6
web-Stanford,3,1363163,3,3,0,1,59
web-Stanford,3,1363177,3,0,3,1,23
web-Stanford,3,1363185,3,0,3,1,15
web-Stanford,3,1363202,3,0,3,1,11
web-Stanford,3,1363207,3,3,0,1,6
web-Stanford,3,1363215,3,0,3,1,16
web-Stanford,3,1363235,3,0,3,1,15
web-Stanford,3,1363256,3,3,0,1,6
web-Stanford,3,1363286,3,0,3,1,4
web-Stanford,3,1363292,3,3,0,1,8
web-Stanford,3,1363303,3,0,3,1,15
web-Stanford,3,1363315,3,0,3,1,4
web-Stanford,3,1363333,3,0,3,1,36
web-Stanford,3,1363365,3,0,3,1,9
web-Stanford,3,1363377,3,0,3,1,20
web-Stanford,3,1363388,3,0,3,1,11
web-Stanford,3,1363395,3,0,3,1,37
web-Stanford,3,1363420,3,0,3,1,54
web-Stanford,3,1363440,3,0,3,1,61
web-Stanford,3,1363452,3,3,0,1,6
web-Stanford,3,1363459,3,3,0,1,53
web-Stanford,3,1363466,3,0,3,1,93
web-Stanford,3,1363484,3,0,3,1,25
web-Stanford,3,1363495,3,0,3,1,4
web-Stanford,3,1363520,3,3,0,1,66
web-Stanford,3,1363544,3,3,0,1,20
web-Stanford,3,1363553,3,0,3,1,19
web-Stanford,3,1363558,3,0,3,1,130
web-Stanford,3,1363563,3,0,3,1,4
web-Stanford,3,1363591,3,0,3,1,16
web-Stanford,3,1363609,3,0,3,1,31
web-Stanford,3,1363657,3,0,3,1,19
web-Stanford,3,1363670,3,0,3,1,4
web-Stanford,3,1363677,3,0,3,1,23
web-Stanford,3,1363700,3,0,3,1,21
web-Stanford,3,1363715,3,0,3,1,78
web-Stanford,3,1363720,3,0,3,1,92
web-Stanford,3,1363736,3,3,0,1,5
web-Stanford,3,1363745,3,0,3,1,47
web-Stanford,3,1363772,3,0,3,1,4
web-Stanford,3,1363789,3,0,3,1,10
web-Stanford,3,1363805,3,3,0,1,30
web-Stanford,3,1363826,3,0,3,1,21
web-Stanford,3,1363837,3,3,0,1,14
web-Stanford,3,1363849,3,0,3,1,44
web-Stanford,3,1363874,3,3,0,1,16
web-Stanford,3,1363879,3,0,3,1,47
web-Stanford,3,1363903,3,3,0,1,5
web-Stanford,3,1363908,3,0,3,1,50
web-Stanford,3,1363913,3,3,0,1,5
web-Stanford,3,1363918,3,3,0,1,6
web-Stanford,3,1363938,3,0,3,1,4
web-Stanford,3,1363971,3,3,0,1,6
web-Stanford,3,1363984,3,0,3,1,11
web-Stanford,3,1364011,3,3,0,1,24
web-Stanford,3,1364016,3,3,0,1,10
web-Stanford,3,1364023,3,3,0,1,11
web-Stanford,3,1364050,3,0,3,1,4
web-Stanford,3,1364099,3,0,3,1,27
web-Stanford,3,1364161,3,0,3,1,50
web-Stanford,3,1364237,3,0,3,1,62
web-Stanford,3,1364294,3,3,0,1,6
web-Stanford,3,1364300,3,0,3,1,75
web-Stanford,3,1364309,3,0,3,1,4
web-Stanford,3,1364317,3,0,3,1,108
web-Stanford,3,1364322,3,3,0,1,16
web-Stanford,3,1364327,3,0,3,1,36
web-Stanford,3,1364342,3,1,2,1,6
web-Stanford,3,1364356,3,3,0,1,6
web-Stanford,3,1364369,3,0,3,1,45
web-Stanford,3,1364374,3,0,3,1,5
web-Stanford,3,1364379,3,0,3,1,19
web-Stanford,3,1364395,3,0,3,1,670
web-Stanford,3,1364402,3,3,0,1,48
web-Stanford,3,1364424,3,3,0,1,18
web-Stanford,3,1364468,3,0,3,1,34
web-Stanford,3,1364493,3,0,3,1,36
web-Stanford,3,1364516,3,0,3,1,47
web-Stanford,3,1364525,3,0,3,1,74
web-Stanford,3,1364551,3,0,3,1,58
web-Stanford,3,1364568,3,0,3,1,4
web-Stanford,3,1364575,3,0,3,1,30
web-Stanford,3,1364620,3,0,3,1,68
web-Stanford,3,1364645,3,0,3,1,76
web-Stanford,3,1364656,3,0,3,1,6
web-Stanford,3,1364663,3,0,3,1,6
web-Stanford,3,1364712,3,0,3,1,11
web-Stanford,3,1364723,3,0,3,1,51
web-Stanford,3,1364728,3,0,3,1,11
web-Stanford,3,1364733,3,0,3,1,15
web-Stanford,3,1364746,3,0,3,1,40
web-Stanford,3,1364783,3,2,1,1,15
web-Stanford,3,1364801,3,0,3,1,310
web-Stanford,3,1364810,3,0,3,1,47
web-Stanford,3,1364834,3,2,1,1,8
web-Stanford,3,1364847,3,3,0,1,8
web-Stanford,3,1364854,3,3,0,1,5
web-Stanford,3,1364876,3,0,3,1,25
web-Stanford,3,1364897,3,0,3,1,39
web-Stanford,3,1364904,3,3,0,1,14
web-Stanford,3,1364927,3,0,3,1,18
web-Stanford,3,1364952,3,3,0,1,47
web-Stanford,3,1364957,3,0,3,1,4
web-Stanford,3,1364988,3,1,2,1,11
web-Stanford,3,1365006,3,0,3,1,58
web-Stanford,3,1365021,3,0,3,1,54
web-Stanford,3,1365026,3,0,3,1,9
web-Stanford,3,1365066,3,0,3,1,25
web-Stanford,3,1365101,3,0,3,1,16
web-Stanford,3,1365150,3,3,0,1,10
web-Stanford,3,1365158,3,0,3,1,15
web-Stanford,3,1365228,3,3,0,1,5
web-Stanford,3,1365233,3,3,0,1,5
web-Stanford,3,1365242,3,0,3,1,11
web-Stanford,3,1365263,3,3,0,1,30
web-Stanford,3,1365300,3,0,3,1,46
web-Stanford,3,1365314,3,0,3,1,4
web-Stanford,3,1365327,3,0,3,1,47
web-Stanford,3,1365406,3,0,3,1,11
web-Stanford,3,1365454,3,0,3,1,50
web-Stanford,3,1365486,3,0,3,1,33
web-Stanford,3,1365500,3,3,0,1,8
web-Stanford,3,1365527,3,0,3,1,31
web-Stanford,3,1365532,3,0,3,1,11
web-Stanford,3,1365547,3,0,3,1,63
web-Stanford,3,1365584,3,0,3,1,5
web-Stanford,3,1365605,3,0,3,1,18
web-Stanford,3,1365618,3,3,0,1,5
web-Stanford,3,1365639,3,3,0,1,72
web-Stanford,3,1365704,3,0,3,1,5
web-Stanford,3,1365709,3,3,0,1,9
web-Stanford,3,1365716,3,0,3,1,13
web-Stanford,3,1365723,3,0,3,1,42
web-Stanford,3,1365755,3,3,0,1,6
web-Stanford,3,1365772,3,0,3,1,24
web-Stanford,3,1365777,3,0,3,1,46
web-Stanford,3,1365817,3,0,3,1,9
web-Stanford,3,1365837,3,2,1,1,10
web-Stanford,3,1365844,3,0,3,1,40
web-Stanford,3,1365897,3,0,3,1,25
web-Stanford,3,1365904,3,0,3,1,15
web-Stanford,3,1365996,3,0,3,1,4
web-Stanford,3,1366005,3,0,3,1,25
web-Stanford,3,1366059,3,0,3,1,4
web-Stanford,3,1366068,3,0,3,1,35
web-Stanford,3,1366100,3,0,3,1,4
web-Stanford,3,1366105,3,0,3,1,20
web-Stanford,3,1366113,3,0,3,1,9
web-Stanford,3,1366159,3,3,0,1,8
web-Stanford,3,1366169,3,3,0,1,10
web-Stanford,3,1366178,3,0,3,1,27
web-Stanford,3,1366184,3,0,3,1,33
web-Stanford,3,1366202,3,0,3,1,105
web-Stanford,3,1366226,3,3,0,1,74
web-Stanford,3,1366239,3,3,0,1,9
web-Stanford,3,1366256,3,0,3,1,4
web-Stanford,3,1366263,3,0,3,1,4
web-Stanford,3,1366291,3,0,3,1,9
web-Stanford,3,1366312,3,0,3,1,11
web-Stanford,3,1366340,3,0,3,1,108
web-Stanford,3,1366356,3,3,0,1,6
web-Stanford,3,1366361,3,0,3,1,12
web-Stanford,3,1366396,3,0,3,1,9
web-Stanford,3,1366427,3,0,3,1,35
web-Stanford,3,1366456,3,0,3,1,22
web-Stanford,3,1366492,3,2,1,1,8
web-Stanford,3,1366521,3,0,3,1,12
web-Stanford,3,1366542,3,0,3,1,8
web-Stanford,3,1366576,3,0,3,1,39
web-Stanford,3,1366586,3,0,3,1,10
web-Stanford,3,1366628,3,3,0,1,6
web-Stanford,3,1366647,3,0,3,1,9
web-Stanford,3,1366652,3,2,1,1,70
web-Stanford,3,1366711,3,0,3,1,7
web-Stanford,3,1366727,3,3,0,1,6
web-Stanford,3,1366751,3,0,3,1,6
web-Stanford,3,1366767,3,0,3,1,13
web-Stanford,3,1366783,3,0,3,1,16
web-Stanford,3,1366808,3,0,3,1,8
web-Stanford,3,1366826,3,0,3,1,37
web-Stanford,3,1366857,3,0,3,1,11
web-Stanford,3,1366867,3,0,3,1,16
web-Stanford,3,1366887,3,2,1,1,15
web-Stanford,3,1366912,3,0,3,1,10
web-Stanford,3,1366963,3,3,0,1,18
web-Stanford,3,1366979,3,0,3,1,6
web-Stanford,3,1367031,3,0,3,1,19
web-Stanford,3,1367046,3,0,3,1,40
web-Stanford,3,1367051,3,3,0,1,8
web-Stanford,3,1367062,3,0,3,1,25
web-Stanford,3,1367093,3,0,3,1,17
web-Stanford,3,1367121,3,3,0,1,15
web-Stanford,3,1367134,3,1,2,1,66
web-Stanford,3,1367145,3,0,3,1,121
web-Stanford,3,1367196,3,3,0,1,6
web-Stanford,3,1367232,3,0,3,1,34
web-Stanford,3,1367240,3,0,3,1,18
web-Stanford,3,1367342,3,0,3,1,140
web-Stanford,3,1367381,3,0,3,1,105
web-Stanford,3,1367412,3,0,3,1,9
web-Stanford,3,1367438,3,0,3,1,76
web-Stanford,3,1367513,3,0,3,1,8
web-Stanford,3,1367593,3,0,3,1,11
web-Stanford,3,1367625,3,0,3,1,25
web-Stanford,3,1367654,3,0,3,1,80
web-Stanford,3,1367670,3,0,3,1,11
web-Stanford,3,1367699,3,0,3,1,4
web-Stanford,3,1367722,3,2,1,1,6
web-Stanford,3,1367755,3,3,0,1,10
web-Stanford,3,1367795,3,0,3,1,15
web-Stanford,3,1367838,3,3,0,1,6
web-Stanford,3,1367877,3,0,3,1,20
web-Stanford,3,1367903,3,0,3,1,7
web-Stanford,3,1367916,3,0,3,1,7
web-Stanford,3,1367937,3,0,3,1,4
web-Stanford,3,1367991,3,3,0,1,10
web-Stanford,3,1368038,3,0,3,1,6
web-Stanford,3,1368046,3,0,3,1,24
web-Stanford,3,1368057,3,0,3,1,6
web-Stanford,3,1368065,3,0,3,1,15
web-Stanford,3,1368088,3,0,3,1,11
web-Stanford,3,1368097,3,0,3,1,11
web-Stanford,3,1368102,3,0,3,1,14
web-Stanford,3,1368134,3,3,0,1,24
web-Stanford,3,1368144,3,0,3,1,6
web-Stanford,3,1368187,3,0,3,1,14
web-Stanford,3,1368192,3,0,3,1,24
web-Stanford,3,1368215,3,0,3,1,7
web-Stanford,3,1368234,3,3,0,1,5
web-Stanford,3,1368282,3,1,2,1,6
web-Stanford,3,1368291,3,0,3,1,90
web-Stanford,3,1368330,3,0,3,1,19
web-Stanford,3,1368391,3,0,3,1,36
web-Stanford,3,1368463,3,2,1,1,9
web-Stanford,3,1368472,3,0,3,1,24
web-Stanford,3,1368522,3,3,0,1,5
web-Stanford,3,1368563,3,0,3,1,52
web-Stanford,3,1368572,3,0,3,1,23
web-Stanford,3,1368584,3,3,0,1,5
web-Stanford,3,1368589,3,3,0,1,8
web-Stanford,3,1368630,3,0,3,1,10
web-Stanford,3,1368667,3,3,0,1,7
web-Stanford,3,1368771,3,0,3,1,10
web-Stanford,3,1368814,3,0,3,1,36
web-Stanford,3,1368833,3,0,3,1,5
web-Stanford,3,1368867,3,0,3,1,118
web-Stanford,3,1368912,3,3,0,1,6
web-Stanford,3,1368946,3,0,3,1,8
web-Stanford,3,1368954,3,0,3,1,42
web-Stanford,3,1368965,3,0,3,1,22
web-Stanford,3,1368983,3,0,3,1,8
web-Stanford,3,1369007,3,0,3,1,11
web-Stanford,3,1369020,3,0,3,1,15
web-Stanford,3,1369029,3,0,3,1,11
web-Stanford,3,1369043,3,3,0,1,9
web-Stanford,3,1369076,3,0,3,1,14
web-Stanford,3,1369146,3,0,3,1,27
web-Stanford,3,1369156,3,0,3,1,29
web-Stanford,3,1369169,3,3,0,1,6
web-Stanford,3,1369183,3,0,3,1,28
web-Stanford,3,1369202,3,0,3,1,35
web-Stanford,3,1369320,3,0,3,1,5
web-Stanford,3,1369388,3,0,3,1,15
web-Stanford,3,1369411,3,0,3,1,76
web-Stanford,3,1369482,3,0,3,1,9
web-Stanford,3,1369502,3,0,3,1,17
web-Stanford,3,1369533,3,0,3,1,43
web-Stanford,3,1369621,3,0,3,1,9
web-Stanford,3,1369751,3,0,3,1,4
web-Stanford,3,1369822,3,0,3,1,5
web-Stanford,3,1369832,3,3,0,1,9
web-Stanford,3,1369992,3,3,0,1,7
web-Stanford,3,1370010,3,0,3,1,47
web-Stanford,3,1370021,3,0,3,1,47
web-Stanford,3,1370111,3,0,3,1,15
web-Stanford,3,1370125,3,0,3,1,6
web-Stanford,3,1370151,3,3,0,1,6
web-Stanford,3,1370160,3,3,0,1,10
web-Stanford,3,1370172,3,0,3,1,112
web-Stanford,3,1370234,3,0,3,1,123
web-Stanford,3,1370250,3,3,0,1,5
web-Stanford,3,1370270,3,0,3,1,28
web-Stanford,3,1370309,3,0,3,1,78
web-Stanford,3,1370368,3,0,3,1,47
web-Stanford,3,1370456,3,0,3,1,37
web-Stanford,3,1370461,3,3,0,1,44
web-Stanford,3,1370477,3,3,0,1,10
web-Stanford,3,1370582,3,2,1,1,6
web-Stanford,3,1370777,3,0,3,1,6
web-Stanford,3,1370782,3,0,3,1,11
web-Stanford,3,1370813,3,0,3,1,90
web-Stanford,3,1370910,3,3,0,1,46
web-Stanford,3,1371026,3,3,0,1,11
web-Stanford,3,1371159,3,2,1,1,8
web-Stanford,3,1371199,3,3,0,1,23
web-Stanford,3,1371319,3,2,1,1,10
web-Stanford,3,1371338,3,3,0,1,5
web-Stanford,3,1371439,3,0,3,1,21
web-Stanford,3,1371462,3,3,0,1,8
web-Stanford,3,1371630,3,0,3,1,11
web-Stanford,3,1371661,3,0,3,1,10
web-Stanford,3,1371680,3,3,0,1,8
web-Stanford,3,1371694,3,3,0,1,8
web-Stanford,3,1371747,3,2,1,1,8
web-Stanford,3,1371874,3,3,0,1,6
web-Stanford,3,1372011,3,2,1,1,11
web-Stanford,3,1372234,3,0,3,1,67
web-Stanford,3,1372252,3,3,0,1,6
web-Stanford,3,1372303,3,0,3,1,47
web-Stanford,3,1372353,3,0,3,1,4
web-Stanford,3,1372358,3,0,3,1,4
web-Stanford,3,1372383,3,0,3,1,31
web-Stanford,3,1372397,3,0,3,1,4
web-Stanford,3,1372402,3,0,3,1,4
web-Stanford,3,1372477,3,0,3,1,18
web-Stanford,3,1372554,3,0,3,1,4
web-Stanford,3,1372559,3,0,3,1,4
web-Stanford,3,1372630,3,0,3,1,4
web-Stanford,3,1372635,3,0,3,1,4
web-Stanford,3,1372993,3,0,3,1,16
web-Stanford,3,1373108,3,0,3,1,44
web-Stanford,3,1373113,3,3,0,1,6
web-Stanford,3,1373224,3,3,0,1,10
web-Stanford,3,1373265,3,1,2,1,16
web-Stanford,3,1373437,3,3,0,1,5
web-Stanford,3,1373628,3,0,3,1,40
web-Stanford,3,1373636,3,0,3,1,4
web-Stanford,3,1373842,3,0,3,1,4
web-Stanford,3,1373953,3,0,3,1,49
web-Stanford,3,1373958,3,0,3,1,14
web-Stanford,3,1374050,3,3,0,1,6
web-Stanford,3,1374059,3,0,3,1,50
web-Stanford,3,1374252,3,3,0,1,6
web-Stanford,3,1374358,3,3,0,1,13
web-Stanford,3,1374649,3,2,1,1,13
web-Stanford,3,1374891,3,2,1,1,47
web-Stanford,3,1375308,3,3,0,1,5
web-Stanford,3,1376973,3,3,0,1,10
web-Stanford,3,1379026,3,3,0,1,23
web-Stanford,3,1379959,3,3,0,1,5
web-Stanford,3,1383248,3,3,0,1,5
web-Stanford,3,1387029,3,3,0,1,8
web-Stanford,3,1387131,3,3,0,1,18
web-Stanford,3,1387140,3,3,0,1,8
web-Stanford,3,1387169,3,0,3,1,26
web-Stanford,3,1387196,3,3,0,1,5
web-Stanford,3,1387227,3,0,3,1,15
web-Stanford,3,1387276,3,3,0,1,50
web-Stanford,3,1387294,3,0,3,1,5
web-Stanford,3,1387487,3,3,0,1,48
web-Stanford,3,1387528,3,3,0,1,460
web-Stanford,3,1387570,3,3,0,1,581
web-Stanford,3,1387629,3,0,3,1,22
web-Stanford,3,1387810,3,3,0,1,4
web-Stanford,3,1388041,3,0,3,1,22
web-Stanford,3,1388204,3,2,1,1,12
web-Stanford,3,1388368,3,3,0,1,20
web-Stanford,3,1388645,3,3,0,1,4
web-Stanford,3,1388706,3,3,0,1,6
web-Stanford,3,1388785,3,3,0,1,9
web-Stanford,3,1388906,3,3,0,1,12
web-Stanford,3,1388967,3,0,3,1,9
web-Stanford,3,1388983,3,0,3,1,9
web-Stanford,3,1389237,3,0,3,1,39
web-Stanford,3,1389349,3,3,0,1,6
web-Stanford,3,1389618,3,3,0,1,5
web-Stanford,3,1389951,3,3,0,1,4
web-Stanford,3,1390412,3,3,0,1,5
web-Stanford,3,1390545,3,3,0,1,4
web-Stanford,3,1390575,3,3,0,1,4
web-Stanford,3,1390641,3,3,0,1,5
web-Stanford,3,1390733,3,3,0,1,5
web-Stanford,3,1390776,3,3,0,1,8
web-Stanford,3,1391106,3,3,0,1,4
web-Stanford,3,1391166,3,0,3,1,26
web-Stanford,3,1391509,3,3,0,1,4
web-Stanford,3,1391689,3,3,0,1,4
web-Stanford,3,1394068,3,0,3,1,16
web-Stanford,3,1394077,3,3,0,1,4
web-Stanford,3,1394274,3,3,0,1,4
web-Stanford,3,1394671,3,3,0,1,6
web-Stanford,3,1395242,3,3,0,1,4
web-Stanford,3,1395653,3,3,0,1,12
web-Stanford,3,1396798,2,2,0,1,10
web-Stanford,3,1396836,2,0,2,1,46
web-Stanford,3,1396931,2,0,2,1,57
web-Stanford,3,1396941,2,0,2,1,25
web-Stanford,3,1397084,2,0,2,1,32
web-Stanford,3,1397104,2,2,0,1,20
web-Stanford,3,1397110,2,0,2,1,11
web-Stanford,3,1397188,2,0,2,1,14
web-Stanford,3,1397215,2,2,0,1,284
web-Stanford,3,1397275,2,2,0,1,9
web-Stanford,3,1397290,2,0,2,1,77
web-Stanford,3,1397296,2,0,2,1,49
web-Stanford,3,1397328,2,0,2,1,5
web-Stanford,3,1397408,2,2,0,1,49
web-Stanford,3,1397443,2,2,0,1,42
web-Stanford,3,1397496,2,0,2,1,49
web-Stanford,3,1397583,2,0,2,1,12
web-Stanford,3,1397673,2,0,2,1,15
web-Stanford,3,1397706,2,0,2,1,5
web-Stanford,3,1397772,2,0,2,1,35
web-Stanford,3,1397815,2,0,2,1,13
web-Stanford,3,1397851,2,0,2,1,14
web-Stanford,3,1397960,2,0,2,1,13
web-Stanford,3,1398182,2,0,2,1,41
web-Stanford,3,1398195,2,0,2,1,49
web-Stanford,3,1398201,2,0,2,1,14
web-Stanford,3,1398210,2,0,2,1,11
web-Stanford,3,1398271,2,0,2,1,60
web-Stanford,3,1398331,2,0,2,1,14
web-Stanford,3,1398337,2,2,0,1,30
web-Stanford,3,1398351,2,0,2,1,131
web-Stanford,3,1398390,2,2,0,1,79
web-Stanford,3,1398410,2,0,2,1,11
web-Stanford,3,1398443,2,2,0,1,12
web-Stanford,3,1398490,2,2,0,1,14
web-Stanford,3,1398530,2,0,2,1,20
web-Stanford,3,1398558,2,0,2,1,74
web-Stanford,3,1398568,2,0,2,1,17
web-Stanford,3,1398574,2,2,0,1,18
web-Stanford,3,1398580,2,1,1,1,16
web-Stanford,3,1398602,2,0,2,1,49
web-Stanford,3,1398761,2,0,2,1,17
web-Stanford,3,1398776,2,2,0,1,12
web-Stanford,3,1398789,2,0,2,1,47
web-Stanford,3,1398804,2,0,2,1,63
web-Stanford,3,1398810,2,2,0,1,18
web-Stanford,3,1398978,2,2,0,1,4
web-Stanford,3,1399050,2,2,0,1,9
web-Stanford,3,1399099,2,0,2,1,15
web-Stanford,3,1399188,2,0,2,1,10
web-Stanford,3,1399207,2,2,0,1,6
web-Stanford,3,1399219,2,0,2,1,14
web-Stanford,3,1399228,2,0,2,1,33
web-Stanford,3,1399301,2,2,0,1,105
web-Stanford,3,1399483,2,2,0,1,6
web-Stanford,3,1399558,2,2,0,1,9
web-Stanford,3,1399598,2,0,2,1,8
web-Stanford,3,1399672,2,0,2,1,14
web-Stanford,3,1399707,2,2,0,1,21
web-Stanford,3,1399797,2,0,2,1,22
web-Stanford,3,1399816,2,0,2,1,88
web-Stanford,3,1399871,2,0,2,1,90
web-Stanford,3,1400099,2,0,2,1,5
web-Stanford,3,1400167,2,0,2,1,15
web-Stanford,3,1400173,2,0,2,1,9
web-Stanford,3,1400293,2,2,0,1,41
web-Stanford,3,1400374,2,0,2,1,12
web-Stanford,3,1400414,2,0,2,1,5
web-Stanford,3,1400458,2,2,0,1,6
web-Stanford,3,1400618,2,0,2,1,7
web-Stanford,3,1400723,2,2,0,1,6
web-Stanford,3,1400816,2,0,2,1,13
web-Stanford,3,1400843,2,2,0,1,108
web-Stanford,3,1400943,2,0,2,1,8
web-Stanford,3,1400962,2,0,2,1,32
web-Stanford,3,1401033,2,2,0,1,6
web-Stanford,3,1401042,2,0,2,1,12
web-Stanford,3,1401079,2,0,2,1,46
web-Stanford,3,1401132,2,0,2,1,9
web-Stanford,3,1401173,2,0,2,1,14
web-Stanford,3,1401183,2,0,2,1,7
web-Stanford,3,1401259,2,0,2,1,14
web-Stanford,3,1401344,2,0,2,1,6
web-Stanford,3,1401458,2,2,0,1,9
web-Stanford,3,1401580,2,0,2,1,5
web-Stanford,3,1401608,2,2,0,1,13
web-Stanford,3,1401685,2,2,0,1,12
web-Stanford,3,1401765,2,2,0,1,9
web-Stanford,3,1401851,2,2,0,1,9
web-Stanford,3,1401971,2,0,2,1,15
web-Stanford,3,1402037,2,2,0,1,6
web-Stanford,3,1402077,2,0,2,1,49
web-Stanford,3,1402216,2,0,2,1,34
web-Stanford,3,1402294,2,2,0,1,135
web-Stanford,3,1402335,2,2,0,1,27
web-Stanford,3,1402353,2,0,2,1,16
web-Stanford,3,1402534,2,2,0,1,14
web-Stanford,3,1402657,2,2,0,1,9
web-Stanford,3,1402666,2,0,2,1,42
web-Stanford,3,1402752,2,2,0,1,33
web-Stanford,3,1402783,2,0,2,1,18
web-Stanford,3,1402799,2,0,2,1,207
web-Stanford,3,1402813,2,0,2,1,5
web-Stanford,3,1402855,2,0,2,1,27
web-Stanford,3,1403568,2,0,2,1,59
web-Stanford,3,1403660,2,2,0,1,8
web-Stanford,3,1403767,2,0,2,1,5
web-Stanford,3,1403814,2,2,0,1,6
web-Stanford,3,1403851,2,2,0,1,6
web-Stanford,3,1403910,2,2,0,1,4
web-Stanford,3,1404021,2,0,2,1,18
web-Stanford,3,1404039,2,0,2,1,10
web-Stanford,3,1404226,2,2,0,1,90
web-Stanford,3,1404255,2,0,2,1,13
web-Stanford,3,1404330,2,0,2,1,14
web-Stanford,3,1404941,2,2,0,1,48
web-Stanford,3,1404977,2,2,0,1,72
web-Stanford,3,1405044,2,0,2,1,10
web-Stanford,3,1405132,2,0,2,1,32
web-Stanford,3,1405253,2,2,0,1,9
web-Stanford,3,1405323,2,2,0,1,13
web-Stanford,3,1405340,2,2,0,1,126
web-Stanford,3,1405604,2,0,2,1,6
web-Stanford,3,1405671,2,0,2,1,13
web-Stanford,3,1406348,2,2,0,1,9
web-Stanford,3,1406475,2,2,0,1,50
web-Stanford,3,1406634,2,1,1,1,12
web-Stanford,3,1407124,2,0,2,1,108
web-Stanford,3,1407291,2,0,2,1,13
web-Stanford,3,1407322,2,2,0,1,22
web-Stanford,3,1407513,2,0,2,1,50
web-Stanford,3,1407570,2,0,2,1,29
web-Stanford,3,1407779,2,2,0,1,32
web-Stanford,3,1407854,2,0,2,1,39
web-Stanford,3,1407958,2,2,0,1,24
web-Stanford,3,1408069,2,0,2,1,57
web-Stanford,3,1408162,2,2,0,1,13
web-Stanford,3,1408197,2,2,0,1,13
web-Stanford,3,1408441,2,2,0,1,6
web-Stanford,3,1408563,2,2,0,1,6
web-Stanford,3,1408606,2,1,1,1,31
web-Stanford,3,1408866,2,0,2,1,5
web-Stanford,3,1409037,2,2,0,1,4
web-Stanford,3,1409195,2,2,0,1,4
web-Stanford,3,1409243,2,2,0,1,6
web-Stanford,3,1409328,2,0,2,1,14
web-Stanford,3,1409429,2,2,0,1,4
web-Stanford,3,1409533,2,2,0,1,9
web-Stanford,3,1409722,2,2,0,1,6
web-Stanford,3,1409811,2,0,2,1,14
web-Stanford,3,1409875,2,2,0,1,12
web-Stanford,3,1410234,2,2,0,1,6
web-Stanford,3,1412693,2,2,0,1,6
web-Stanford,3,1418131,2,0,2,1,32
web-Stanford,3,1418322,2,2,0,1,9
web-Stanford,3,1418663,2,2,0,1,4
web-Stanford,3,1418786,2,2,0,1,8
web-Stanford,3,1419000,2,2,0,1,12
web-Stanford,3,1419472,2,0,2,1,15
web-Stanford,3,1419942,2,2,0,1,8
web-Stanford,3,1419953,2,2,0,1,6
web-Stanford,3,1420129,2,2,0,1,4
web-Stanford,3,1420242,2,2,0,1,6
web-Stanford,3,1420674,2,2,0,1,6
web-Stanford,3,1420932,2,2,0,1,6
web-Stanford,3,1421603,2,2,0,1,6
web-Stanford,3,1422218,1,0,1,1,12
web-Stanford,3,1422222,1,1,0,1,10
web-Stanford,3,1422278,1,1,0,1,4
web-Stanford,3,1422313,1,0,1,1,64
